time_local,turbine,time_utc,p10,p50,p90,curve,hours_ahead,lead_day,ws_mean,ws_spread,temp,icing_risk,issue_local
2026-02-03 05:00:00,ВЭС,2026-02-02 23:00:00,0.0326,0.3017,0.8895,0.6794,7.0,1,9.9567,3.425,-0.45,0.0,2026-02-02 22:00:00
2026-02-03 06:00:00,T1,2026-02-03 00:00:00,0.0,0.3783,0.8398,0.5709,8.0,1,9.29,2.7,-0.7833,0.0,2026-02-02 22:00:00
2026-02-03 06:00:00,T2,2026-02-03 00:00:00,0.0048,0.3671,0.8395,0.5709,8.0,1,9.29,2.7,-0.7833,0.0,2026-02-02 22:00:00
2026-02-03 06:00:00,ВЭС,2026-02-03 00:00:00,0.0024,0.3727,0.8396,0.5709,8.0,1,9.29,2.7,-0.7833,0.0,2026-02-02 22:00:00
2026-02-03 07:00:00,T1,2026-02-03 01:00:00,0.0,0.2494,0.7638,0.4837,9.0,1,8.5233,2.055,-1.1333,0.0,2026-02-02 22:00:00
2026-02-03 07:00:00,T2,2026-02-03 01:00:00,0.0,0.236,0.7633,0.4837,9.0,1,8.5233,2.055,-1.1333,0.0,2026-02-02 22:00:00
2026-02-03 07:00:00,ВЭС,2026-02-03 01:00:00,0.0,0.2427,0.7635,0.4837,9.0,1,8.5233,2.055,-1.1333,0.0,2026-02-02 22:00:00
2026-02-03 08:00:00,T1,2026-02-03 02:00:00,0.0,0.1446,0.6551,0.3725,10.0,1,7.3767,1.78,-1.0167,0.0,2026-02-02 22:00:00
2026-02-03 08:00:00,T2,2026-02-03 02:00:00,0.0,0.1404,0.6551,0.3725,10.0,1,7.3767,1.78,-1.0167,0.0,2026-02-02 22:00:00
2026-02-03 08:00:00,ВЭС,2026-02-03 02:00:00,0.0,0.1425,0.6551,0.3725,10.0,1,7.3767,1.78,-1.0167,0.0,2026-02-02 22:00:00
2026-02-03 09:00:00,T1,2026-02-03 03:00:00,0.0,0.0451,0.3266,0.2347,11.0,1,5.5417,3.265,0.2667,0.0,2026-02-02 22:00:00
2026-02-03 09:00:00,T2,2026-02-03 03:00:00,0.0,0.0411,0.3266,0.2347,11.0,1,5.5417,3.265,0.2667,0.0,2026-02-02 22:00:00
2026-02-03 09:00:00,ВЭС,2026-02-03 03:00:00,0.0,0.0431,0.3266,0.2347,11.0,1,5.5417,3.265,0.2667,0.0,2026-02-02 22:00:00
2026-02-03 10:00:00,T1,2026-02-03 04:00:00,0.0058,0.0205,0.1098,0.1275,12.0,1,3.6333,4.62,2.2833,0.0,2026-02-02 22:00:00
2026-02-03 10:00:00,T2,2026-02-03 04:00:00,0.0046,0.0192,0.1098,0.1275,12.0,1,3.6333,4.62,2.2833,0.0,2026-02-02 22:00:00
2026-02-03 10:00:00,ВЭС,2026-02-03 04:00:00,0.0052,0.0198,0.1098,0.1275,12.0,1,3.6333,4.62,2.2833,0.0,2026-02-02 22:00:00
2026-02-03 11:00:00,T1,2026-02-03 05:00:00,0.0004,0.01,0.1297,0.1082,1.0,1,3.2517,5.3,4.1333,0.0,2026-02-03 10:00:00
2026-02-03 11:00:00,T2,2026-02-03 05:00:00,0.0,0.0086,0.1297,0.1082,1.0,1,3.2517,5.3,4.1333,0.0,2026-02-03 10:00:00
2026-02-03 11:00:00,ВЭС,2026-02-03 05:00:00,0.0002,0.0093,0.1297,0.1082,1.0,1,3.2517,5.3,4.1333,0.0,2026-02-03 10:00:00
2026-02-03 12:00:00,T1,2026-02-03 06:00:00,0.0082,0.0145,0.1291,0.115,2.0,1,3.5033,5.245,5.5667,0.0,2026-02-03 10:00:00
2026-02-03 12:00:00,T2,2026-02-03 06:00:00,0.0068,0.0136,0.1291,0.115,2.0,1,3.5033,5.245,5.5667,0.0,2026-02-03 10:00:00
2026-02-03 12:00:00,ВЭС,2026-02-03 06:00:00,0.0075,0.014,0.1291,0.115,2.0,1,3.5033,5.245,5.5667,0.0,2026-02-03 10:00:00
2026-02-03 13:00:00,T1,2026-02-03 07:00:00,0.0066,0.0185,0.0523,0.1082,3.0,1,3.13,5.21,6.5333,0.0,2026-02-03 10:00:00
2026-02-03 13:00:00,T2,2026-02-03 07:00:00,0.0048,0.0181,0.0523,0.1082,3.0,1,3.13,5.21,6.5333,0.0,2026-02-03 10:00:00
2026-02-03 13:00:00,ВЭС,2026-02-03 07:00:00,0.0057,0.0183,0.0523,0.1082,3.0,1,3.13,5.21,6.5333,0.0,2026-02-03 10:00:00
2026-02-03 14:00:00,T1,2026-02-03 08:00:00,0.0073,0.0167,0.0574,0.0968,4.0,1,2.9967,4.175,7.0833,0.0,2026-02-03 10:00:00
2026-02-03 14:00:00,T2,2026-02-03 08:00:00,0.0064,0.0161,0.0574,0.0968,4.0,1,2.9967,4.175,7.0833,0.0,2026-02-03 10:00:00
2026-02-03 14:00:00,ВЭС,2026-02-03 08:00:00,0.0069,0.0164,0.0574,0.0968,4.0,1,2.9967,4.175,7.0833,0.0,2026-02-03 10:00:00
2026-02-03 15:00:00,T1,2026-02-03 09:00:00,0.0087,0.0132,0.0844,0.1082,5.0,1,3.2017,2.265,7.0167,0.0,2026-02-03 10:00:00
2026-02-03 15:00:00,T2,2026-02-03 09:00:00,0.008,0.013,0.0844,0.1082,5.0,1,3.2017,2.265,7.0167,0.0,2026-02-03 10:00:00
2026-02-03 15:00:00,ВЭС,2026-02-03 09:00:00,0.0084,0.0131,0.0844,0.1082,5.0,1,3.2017,2.265,7.0167,0.0,2026-02-03 10:00:00
2026-02-03 16:00:00,T1,2026-02-03 10:00:00,0.0,0.0544,0.2274,0.115,6.0,1,3.4217,2.81,6.1333,0.0,2026-02-03 10:00:00
2026-02-03 16:00:00,T2,2026-02-03 10:00:00,0.0,0.054,0.2274,0.115,6.0,1,3.4217,2.81,6.1333,0.0,2026-02-03 10:00:00
2026-02-03 16:00:00,ВЭС,2026-02-03 10:00:00,0.0,0.0542,0.2274,0.115,6.0,1,3.4217,2.81,6.1333,0.0,2026-02-03 10:00:00
2026-02-03 17:00:00,T1,2026-02-03 11:00:00,0.0,0.1517,0.4303,0.1636,7.0,1,4.4783,4.59,4.8167,0.0,2026-02-03 10:00:00
2026-02-03 17:00:00,T2,2026-02-03 11:00:00,0.0,0.1513,0.4303,0.1636,7.0,1,4.4783,4.59,4.8167,0.0,2026-02-03 10:00:00
2026-02-03 17:00:00,ВЭС,2026-02-03 11:00:00,0.0,0.1515,0.4303,0.1636,7.0,1,4.4783,4.59,4.8167,0.0,2026-02-03 10:00:00
2026-02-03 18:00:00,T1,2026-02-03 12:00:00,0.0,0.2456,0.6625,0.2678,8.0,1,6.0017,4.235,3.65,0.0,2026-02-03 10:00:00
2026-02-03 18:00:00,T2,2026-02-03 12:00:00,0.0,0.2435,0.6625,0.2678,8.0,1,6.0017,4.235,3.65,0.0,2026-02-03 10:00:00
2026-02-03 18:00:00,ВЭС,2026-02-03 12:00:00,0.0,0.2446,0.6625,0.2678,8.0,1,6.0017,4.235,3.65,0.0,2026-02-03 10:00:00
2026-02-03 19:00:00,T1,2026-02-03 13:00:00,0.0,0.3846,0.8067,0.3567,9.0,1,7.07,2.87,2.8833,0.0,2026-02-03 10:00:00
2026-02-03 19:00:00,T2,2026-02-03 13:00:00,0.0,0.3843,0.8066,0.3567,9.0,1,7.07,2.87,2.8833,0.0,2026-02-03 10:00:00
2026-02-03 19:00:00,ВЭС,2026-02-03 13:00:00,0.0,0.3845,0.8067,0.3567,9.0,1,7.07,2.87,2.8833,0.0,2026-02-03 10:00:00
2026-02-03 20:00:00,T1,2026-02-03 14:00:00,0.0,0.4398,0.8298,0.3974,10.0,1,7.6317,1.925,2.6667,0.0,2026-02-03 10:00:00
2026-02-03 20:00:00,T2,2026-02-03 14:00:00,0.0,0.4393,0.8297,0.3974,10.0,1,7.6317,1.925,2.6667,0.0,2026-02-03 10:00:00
2026-02-03 20:00:00,ВЭС,2026-02-03 14:00:00,0.0,0.4396,0.8298,0.3974,10.0,1,7.6317,1.925,2.6667,0.0,2026-02-03 10:00:00
2026-02-03 21:00:00,T1,2026-02-03 15:00:00,0.0,0.4276,0.8289,0.4212,11.0,1,7.8117,1.74,2.7333,0.0,2026-02-03 10:00:00
2026-02-03 21:00:00,T2,2026-02-03 15:00:00,0.0,0.4272,0.8289,0.4212,11.0,1,7.8117,1.74,2.7333,0.0,2026-02-03 10:00:00
2026-02-03 21:00:00,ВЭС,2026-02-03 15:00:00,0.0,0.4274,0.8289,0.4212,11.0,1,7.8117,1.74,2.7333,0.0,2026-02-03 10:00:00
2026-02-03 22:00:00,T1,2026-02-03 16:00:00,0.0,0.4425,0.8715,0.4253,12.0,1,8.005,1.2,2.7333,0.0,2026-02-03 10:00:00
2026-02-03 22:00:00,T2,2026-02-03 16:00:00,0.0,0.4419,0.8714,0.4253,12.0,1,8.005,1.2,2.7333,0.0,2026-02-03 10:00:00
2026-02-03 22:00:00,ВЭС,2026-02-03 16:00:00,0.0,0.4422,0.8714,0.4253,12.0,1,8.005,1.2,2.7333,0.0,2026-02-03 10:00:00
2026-02-03 23:00:00,T1,2026-02-03 17:00:00,0.0,0.4655,0.8966,0.4253,1.0,1,7.995,0.92,2.5333,0.0,2026-02-03 22:00:00
2026-02-03 23:00:00,T2,2026-02-03 17:00:00,0.0,0.4649,0.8965,0.4253,1.0,1,7.995,0.92,2.5333,0.0,2026-02-03 22:00:00
2026-02-03 23:00:00,ВЭС,2026-02-03 17:00:00,0.0,0.4652,0.8966,0.4253,1.0,1,7.995,0.92,2.5333,0.0,2026-02-03 22:00:00
2026-02-04 00:00:00,T1,2026-02-03 18:00:00,0.0,0.4474,0.922,0.4253,2.0,1,7.9783,2.12,2.3833,0.0,2026-02-03 22:00:00
2026-02-04 00:00:00,T2,2026-02-03 18:00:00,0.0,0.452,0.9219,0.4253,2.0,1,7.9783,2.12,2.3833,0.0,2026-02-03 22:00:00
2026-02-04 00:00:00,ВЭС,2026-02-03 18:00:00,0.0,0.4497,0.9219,0.4253,2.0,1,7.9783,2.12,2.3833,0.0,2026-02-03 22:00:00
2026-02-04 01:00:00,T1,2026-02-03 19:00:00,0.0,0.4306,0.9352,0.4253,3.0,1,7.9133,3.145,2.5833,0.0,2026-02-03 22:00:00
2026-02-04 01:00:00,T2,2026-02-03 19:00:00,0.0,0.4323,0.9351,0.4253,3.0,1,7.9133,3.145,2.5833,0.0,2026-02-03 22:00:00
2026-02-04 01:00:00,ВЭС,2026-02-03 19:00:00,0.0,0.4314,0.9352,0.4253,3.0,1,7.9133,3.145,2.5833,0.0,2026-02-03 22:00:00
2026-02-04 02:00:00,T1,2026-02-03 20:00:00,0.0,0.4207,0.9137,0.3974,4.0,1,7.6267,3.695,2.7833,0.0,2026-02-03 22:00:00
2026-02-04 02:00:00,T2,2026-02-03 20:00:00,0.0,0.4224,0.9136,0.3974,4.0,1,7.6267,3.695,2.7833,0.0,2026-02-03 22:00:00
2026-02-04 02:00:00,ВЭС,2026-02-03 20:00:00,0.0,0.4215,0.9137,0.3974,4.0,1,7.6267,3.695,2.7833,0.0,2026-02-03 22:00:00
2026-02-04 03:00:00,T1,2026-02-03 21:00:00,0.0,0.4506,0.9094,0.4212,5.0,1,7.7167,3.7,2.8167,0.0,2026-02-03 22:00:00
2026-02-04 03:00:00,T2,2026-02-03 21:00:00,0.0,0.4522,0.9093,0.4212,5.0,1,7.7167,3.7,2.8167,0.0,2026-02-03 22:00:00
2026-02-04 03:00:00,ВЭС,2026-02-03 21:00:00,0.0,0.4514,0.9093,0.4212,5.0,1,7.7167,3.7,2.8167,0.0,2026-02-03 22:00:00
2026-02-04 04:00:00,T1,2026-02-03 22:00:00,0.0,0.4472,0.911,0.4253,6.0,1,7.965,3.515,2.7667,0.0,2026-02-03 22:00:00
2026-02-04 04:00:00,T2,2026-02-03 22:00:00,0.0,0.4489,0.9109,0.4253,6.0,1,7.965,3.515,2.7667,0.0,2026-02-03 22:00:00
2026-02-04 04:00:00,ВЭС,2026-02-03 22:00:00,0.0,0.448,0.9109,0.4253,6.0,1,7.965,3.515,2.7667,0.0,2026-02-03 22:00:00
2026-02-04 05:00:00,T1,2026-02-03 23:00:00,0.0,0.5794,0.9882,0.519,7.0,1,8.7,2.415,2.7667,0.0,2026-02-03 22:00:00
2026-02-04 05:00:00,T2,2026-02-03 23:00:00,0.0195,0.5811,0.97,0.519,7.0,1,8.7,2.415,2.7667,0.0,2026-02-03 22:00:00
2026-02-04 05:00:00,ВЭС,2026-02-03 23:00:00,0.0097,0.5802,0.9791,0.519,7.0,1,8.7,2.415,2.7667,0.0,2026-02-03 22:00:00
2026-02-04 06:00:00,T1,2026-02-04 00:00:00,0.1348,0.6736,0.99,0.5984,8.0,1,9.4883,3.255,2.7167,0.0,2026-02-03 22:00:00
2026-02-04 06:00:00,T2,2026-02-04 00:00:00,0.0601,0.6754,0.97,0.5984,8.0,1,9.4883,3.255,2.7167,0.0,2026-02-03 22:00:00
2026-02-04 06:00:00,ВЭС,2026-02-04 00:00:00,0.0975,0.6745,0.98,0.5984,8.0,1,9.4883,3.255,2.7167,0.0,2026-02-03 22:00:00
2026-02-04 07:00:00,T1,2026-02-04 01:00:00,0.0009,0.553,0.9541,0.5417,9.0,1,8.98,5.705,2.6,0.0,2026-02-03 22:00:00
2026-02-04 07:00:00,T2,2026-02-04 01:00:00,0.0047,0.5514,0.9483,0.5417,9.0,1,8.98,5.705,2.6,0.0,2026-02-03 22:00:00
2026-02-04 07:00:00,ВЭС,2026-02-04 01:00:00,0.0028,0.5522,0.9512,0.5417,9.0,1,8.98,5.705,2.6,0.0,2026-02-03 22:00:00
2026-02-04 08:00:00,T1,2026-02-04 02:00:00,0.0,0.4657,0.8936,0.4253,10.0,1,8.01,6.43,2.7167,0.0,2026-02-03 22:00:00
2026-02-04 08:00:00,T2,2026-02-04 02:00:00,0.0,0.4641,0.892,0.4253,10.0,1,8.01,6.43,2.7167,0.0,2026-02-03 22:00:00
2026-02-04 08:00:00,ВЭС,2026-02-04 02:00:00,0.0,0.4649,0.8928,0.4253,10.0,1,8.01,6.43,2.7167,0.0,2026-02-03 22:00:00
2026-02-04 09:00:00,T1,2026-02-04 03:00:00,0.0,0.3877,0.8717,0.3725,11.0,1,7.185,6.295,3.1167,0.0,2026-02-03 22:00:00
2026-02-04 09:00:00,T2,2026-02-04 03:00:00,0.0,0.3869,0.8716,0.3725,11.0,1,7.185,6.295,3.1167,0.0,2026-02-03 22:00:00
2026-02-04 09:00:00,ВЭС,2026-02-04 03:00:00,0.0,0.3873,0.8717,0.3725,11.0,1,7.185,6.295,3.1167,0.0,2026-02-03 22:00:00
2026-02-04 10:00:00,T1,2026-02-04 04:00:00,0.0,0.2965,0.7237,0.2732,12.0,1,6.1317,6.025,3.5833,0.0,2026-02-03 22:00:00
2026-02-04 10:00:00,T2,2026-02-04 04:00:00,0.0,0.2954,0.7236,0.2732,12.0,1,6.1317,6.025,3.5833,0.0,2026-02-03 22:00:00
2026-02-04 10:00:00,ВЭС,2026-02-04 04:00:00,0.0,0.296,0.7237,0.2732,12.0,1,6.1317,6.025,3.5833,0.0,2026-02-03 22:00:00
2026-02-04 11:00:00,T1,2026-02-04 05:00:00,0.0,0.218,0.6525,0.2347,1.0,1,5.4833,5.56,4.0667,0.0,2026-02-04 10:00:00
2026-02-04 11:00:00,T2,2026-02-04 05:00:00,0.0,0.2173,0.6525,0.2347,1.0,1,5.4833,5.56,4.0667,0.0,2026-02-04 10:00:00
2026-02-04 11:00:00,ВЭС,2026-02-04 05:00:00,0.0,0.2176,0.6525,0.2347,1.0,1,5.4833,5.56,4.0667,0.0,2026-02-04 10:00:00
2026-02-04 12:00:00,T1,2026-02-04 06:00:00,0.0,0.1488,0.6212,0.2111,2.0,1,5.165,4.64,4.6833,0.0,2026-02-04 10:00:00
2026-02-04 12:00:00,T2,2026-02-04 06:00:00,0.0,0.1482,0.6212,0.2111,2.0,1,5.165,4.64,4.6833,0.0,2026-02-04 10:00:00
2026-02-04 12:00:00,ВЭС,2026-02-04 06:00:00,0.0,0.1485,0.6212,0.2111,2.0,1,5.165,4.64,4.6833,0.0,2026-02-04 10:00:00
2026-02-04 13:00:00,T1,2026-02-04 07:00:00,0.0,0.144,0.6393,0.1864,3.0,1,4.845,4.665,5.4667,0.0,2026-02-04 10:00:00
2026-02-04 13:00:00,T2,2026-02-04 07:00:00,0.0,0.1435,0.6393,0.1864,3.0,1,4.845,4.665,5.4667,0.0,2026-02-04 10:00:00
2026-02-04 13:00:00,ВЭС,2026-02-04 07:00:00,0.0,0.1437,0.6393,0.1864,3.0,1,4.845,4.665,5.4667,0.0,2026-02-04 10:00:00
2026-02-04 14:00:00,T1,2026-02-04 08:00:00,0.0,0.1336,0.6067,0.1864,4.0,1,4.8117,5.2,6.1833,0.0,2026-02-04 10:00:00
2026-02-04 14:00:00,T2,2026-02-04 08:00:00,0.0,0.1331,0.6067,0.1864,4.0,1,4.8117,5.2,6.1833,0.0,2026-02-04 10:00:00
2026-02-04 14:00:00,ВЭС,2026-02-04 08:00:00,0.0,0.1333,0.6067,0.1864,4.0,1,4.8117,5.2,6.1833,0.0,2026-02-04 10:00:00
2026-02-04 15:00:00,T1,2026-02-04 09:00:00,0.0,0.1142,0.5668,0.1864,5.0,1,4.7917,5.495,6.3167,0.0,2026-02-04 10:00:00
2026-02-04 15:00:00,T2,2026-02-04 09:00:00,0.0,0.1138,0.5668,0.1864,5.0,1,4.7917,5.495,6.3167,0.0,2026-02-04 10:00:00
2026-02-04 15:00:00,ВЭС,2026-02-04 09:00:00,0.0,0.114,0.5668,0.1864,5.0,1,4.7917,5.495,6.3167,0.0,2026-02-04 10:00:00
2026-02-04 16:00:00,T1,2026-02-04 10:00:00,0.0,0.1074,0.469,0.1676,6.0,1,4.5167,5.855,5.7333,0.0,2026-02-04 10:00:00
2026-02-04 16:00:00,T2,2026-02-04 10:00:00,0.0,0.1071,0.469,0.1676,6.0,1,4.5167,5.855,5.7333,0.0,2026-02-04 10:00:00
2026-02-04 16:00:00,ВЭС,2026-02-04 10:00:00,0.0,0.1072,0.469,0.1676,6.0,1,4.5167,5.855,5.7333,0.0,2026-02-04 10:00:00
2026-02-04 17:00:00,T1,2026-02-04 11:00:00,0.0,0.0817,0.3209,0.1472,7.0,1,4.2533,2.005,4.75,0.0,2026-02-04 10:00:00
2026-02-04 17:00:00,T2,2026-02-04 11:00:00,0.0,0.0813,0.3209,0.1472,7.0,1,4.2533,2.005,4.75,0.0,2026-02-04 10:00:00
2026-02-04 17:00:00,ВЭС,2026-02-04 11:00:00,0.0,0.0815,0.3209,0.1472,7.0,1,4.2533,2.005,4.75,0.0,2026-02-04 10:00:00
2026-02-04 18:00:00,T1,2026-02-04 12:00:00,0.0,0.0797,0.2989,0.1381,8.0,1,3.9133,5.16,3.4167,0.0,2026-02-04 10:00:00
2026-02-04 18:00:00,T2,2026-02-04 12:00:00,0.0,0.0793,0.2989,0.1381,8.0,1,3.9133,5.16,3.4167,0.0,2026-02-04 10:00:00
2026-02-04 18:00:00,ВЭС,2026-02-04 12:00:00,0.0,0.0795,0.2989,0.1381,8.0,1,3.9133,5.16,3.4167,0.0,2026-02-04 10:00:00
2026-02-04 19:00:00,T1,2026-02-04 13:00:00,0.0,0.1103,0.3932,0.1852,9.0,1,4.7333,8.205,2.15,0.0,2026-02-04 10:00:00
2026-02-04 19:00:00,T2,2026-02-04 13:00:00,0.0,0.1113,0.3932,0.1852,9.0,1,4.7333,8.205,2.15,0.0,2026-02-04 10:00:00
2026-02-04 19:00:00,ВЭС,2026-02-04 13:00:00,0.0,0.1108,0.3932,0.1852,9.0,1,4.7333,8.205,2.15,0.0,2026-02-04 10:00:00
2026-02-04 20:00:00,T1,2026-02-04 14:00:00,0.0,0.2648,0.712,0.3567,10.0,1,7.1233,6.96,1.2333,1.0,2026-02-04 10:00:00
2026-02-04 20:00:00,T2,2026-02-04 14:00:00,0.0,0.2661,0.7113,0.3567,10.0,1,7.1233,6.96,1.2333,1.0,2026-02-04 10:00:00
2026-02-04 20:00:00,ВЭС,2026-02-04 14:00:00,0.0,0.2654,0.7116,0.3567,10.0,1,7.1233,6.96,1.2333,1.0,2026-02-04 10:00:00
2026-02-04 21:00:00,T1,2026-02-04 15:00:00,0.0642,0.6629,0.9375,0.5709,11.0,1,9.3167,4.085,0.6167,1.0,2026-02-04 10:00:00
2026-02-04 21:00:00,T2,2026-02-04 15:00:00,0.0092,0.6562,0.9348,0.5709,11.0,1,9.3167,4.085,0.6167,1.0,2026-02-04 10:00:00
2026-02-04 21:00:00,ВЭС,2026-02-04 15:00:00,0.0367,0.6596,0.9362,0.5709,11.0,1,9.3167,4.085,0.6167,1.0,2026-02-04 10:00:00
2026-02-04 22:00:00,T1,2026-02-04 16:00:00,0.3195,0.9093,0.985,0.7536,12.0,1,10.665,2.255,0.4,1.0,2026-02-04 10:00:00
2026-02-04 22:00:00,T2,2026-02-04 16:00:00,0.3755,0.9028,0.97,0.7536,12.0,1,10.665,2.255,0.4,1.0,2026-02-04 10:00:00
2026-02-04 22:00:00,ВЭС,2026-02-04 16:00:00,0.3475,0.9061,0.9775,0.7536,12.0,1,10.665,2.255,0.4,1.0,2026-02-04 10:00:00
2026-02-04 23:00:00,T1,2026-02-04 17:00:00,0.4137,0.9614,0.9883,0.7639,1.0,1,11.31,1.98,0.3167,1.0,2026-02-04 22:00:00
2026-02-04 23:00:00,T2,2026-02-04 17:00:00,0.4163,0.9659,0.97,0.7639,1.0,1,11.31,1.98,0.3167,1.0,2026-02-04 22:00:00
2026-02-04 23:00:00,ВЭС,2026-02-04 17:00:00,0.415,0.9637,0.9791,0.7639,1.0,1,11.31,1.98,0.3167,1.0,2026-02-04 22:00:00
2026-02-05 00:00:00,T1,2026-02-04 18:00:00,0.4758,0.8625,0.9819,0.8017,2.0,1,11.9883,1.885,0.2833,1.0,2026-02-04 22:00:00
2026-02-05 00:00:00,T2,2026-02-04 18:00:00,0.4466,0.8525,0.97,0.8017,2.0,1,11.9883,1.885,0.2833,1.0,2026-02-04 22:00:00
2026-02-05 00:00:00,ВЭС,2026-02-04 18:00:00,0.4612,0.8575,0.976,0.8017,2.0,1,11.9883,1.885,0.2833,1.0,2026-02-04 22:00:00
2026-02-05 01:00:00,T1,2026-02-04 19:00:00,0.7228,0.879,0.9861,0.8846,3.0,1,13.0117,1.605,0.4,1.0,2026-02-04 22:00:00
2026-02-05 01:00:00,T2,2026-02-04 19:00:00,0.5963,0.8702,0.97,0.8846,3.0,1,13.0117,1.605,0.4,1.0,2026-02-04 22:00:00
2026-02-05 01:00:00,ВЭС,2026-02-04 19:00:00,0.6596,0.8746,0.978,0.8846,3.0,1,13.0117,1.605,0.4,1.0,2026-02-04 22:00:00
2026-02-05 02:00:00,T1,2026-02-04 20:00:00,0.8675,0.9151,0.9884,0.8986,4.0,1,13.93,1.52,0.55,0.0,2026-02-04 22:00:00
2026-02-05 02:00:00,T2,2026-02-04 20:00:00,0.745,0.8694,0.97,0.8986,4.0,1,13.93,1.52,0.55,0.0,2026-02-04 22:00:00
2026-02-05 02:00:00,ВЭС,2026-02-04 20:00:00,0.8063,0.8922,0.9792,0.8986,4.0,1,13.93,1.52,0.55,0.0,2026-02-04 22:00:00
2026-02-05 03:00:00,T1,2026-02-04 21:00:00,0.9169,0.9346,0.99,0.9162,5.0,1,14.4717,1.35,0.5833,0.0,2026-02-04 22:00:00
2026-02-05 03:00:00,T2,2026-02-04 21:00:00,0.8189,0.9091,0.97,0.9162,5.0,1,14.4717,1.35,0.5833,0.0,2026-02-04 22:00:00
2026-02-05 03:00:00,ВЭС,2026-02-04 21:00:00,0.8679,0.9219,0.98,0.9162,5.0,1,14.4717,1.35,0.5833,0.0,2026-02-04 22:00:00
2026-02-05 04:00:00,T1,2026-02-04 22:00:00,0.9765,0.9808,0.99,0.9486,6.0,1,14.9217,1.32,0.6167,0.0,2026-02-04 22:00:00
2026-02-05 04:00:00,T2,2026-02-04 22:00:00,0.8844,0.9659,0.97,0.9486,6.0,1,14.9217,1.32,0.6167,0.0,2026-02-04 22:00:00
2026-02-05 04:00:00,ВЭС,2026-02-04 22:00:00,0.9305,0.9733,0.98,0.9486,6.0,1,14.9217,1.32,0.6167,0.0,2026-02-04 22:00:00
2026-02-05 05:00:00,T1,2026-02-04 23:00:00,0.9531,0.9787,0.99,0.9486,7.0,1,15.6033,2.53,0.6167,0.0,2026-02-04 22:00:00
2026-02-05 05:00:00,T2,2026-02-04 23:00:00,0.9257,0.9519,0.97,0.9486,7.0,1,15.6033,2.53,0.6167,0.0,2026-02-04 22:00:00
2026-02-05 05:00:00,ВЭС,2026-02-04 23:00:00,0.9394,0.9653,0.98,0.9486,7.0,1,15.6033,2.53,0.6167,0.0,2026-02-04 22:00:00
2026-02-05 06:00:00,T1,2026-02-05 00:00:00,0.9488,0.9756,0.99,0.9539,8.0,1,16.4483,4.62,0.5833,0.0,2026-02-04 22:00:00
2026-02-05 06:00:00,T2,2026-02-05 00:00:00,0.9253,0.9476,0.97,0.9539,8.0,1,16.4483,4.62,0.5833,0.0,2026-02-04 22:00:00
2026-02-05 06:00:00,ВЭС,2026-02-05 00:00:00,0.9371,0.9616,0.98,0.9539,8.0,1,16.4483,4.62,0.5833,0.0,2026-02-04 22:00:00
2026-02-05 07:00:00,T1,2026-02-05 01:00:00,0.9424,0.9552,0.99,0.9539,9.0,1,17.0533,5.505,0.5667,0.0,2026-02-04 22:00:00
2026-02-05 07:00:00,T2,2026-02-05 01:00:00,0.8679,0.9464,0.97,0.9539,9.0,1,17.0533,5.505,0.5667,0.0,2026-02-04 22:00:00
2026-02-05 07:00:00,ВЭС,2026-02-05 01:00:00,0.9051,0.9508,0.98,0.9539,9.0,1,17.0533,5.505,0.5667,0.0,2026-02-04 22:00:00
2026-02-05 08:00:00,T1,2026-02-05 02:00:00,0.852,0.9684,0.99,0.9539,10.0,1,17.285,5.94,0.7833,0.0,2026-02-04 22:00:00
2026-02-05 08:00:00,T2,2026-02-05 02:00:00,0.7782,0.9594,0.97,0.9539,10.0,1,17.285,5.94,0.7833,0.0,2026-02-04 22:00:00
2026-02-05 08:00:00,ВЭС,2026-02-05 02:00:00,0.8151,0.9639,0.98,0.9539,10.0,1,17.285,5.94,0.7833,0.0,2026-02-04 22:00:00
2026-02-05 09:00:00,T1,2026-02-05 03:00:00,0.8456,0.9761,0.99,0.9539,11.0,1,17.2017,6.315,1.7833,0.0,2026-02-04 22:00:00
2026-02-05 09:00:00,T2,2026-02-05 03:00:00,0.7724,0.9682,0.97,0.9539,11.0,1,17.2017,6.315,1.7833,0.0,2026-02-04 22:00:00
2026-02-05 09:00:00,ВЭС,2026-02-05 03:00:00,0.809,0.9721,0.98,0.9539,11.0,1,17.2017,6.315,1.7833,0.0,2026-02-04 22:00:00
2026-02-05 10:00:00,T1,2026-02-05 04:00:00,0.9101,0.9618,0.99,0.9539,12.0,1,16.7483,6.06,3.2333,0.0,2026-02-04 22:00:00
2026-02-05 10:00:00,T2,2026-02-05 04:00:00,0.8162,0.9514,0.97,0.9539,12.0,1,16.7483,6.06,3.2333,0.0,2026-02-04 22:00:00
2026-02-05 10:00:00,ВЭС,2026-02-05 04:00:00,0.8631,0.9566,0.98,0.9539,12.0,1,16.7483,6.06,3.2333,0.0,2026-02-04 22:00:00
2026-02-05 11:00:00,T1,2026-02-05 05:00:00,0.898,0.9716,0.99,0.9539,1.0,1,16.3983,5.92,4.4667,0.0,2026-02-05 10:00:00
2026-02-05 11:00:00,T2,2026-02-05 05:00:00,0.7887,0.9609,0.97,0.9539,1.0,1,16.3983,5.92,4.4667,0.0,2026-02-05 10:00:00
